Time,IsBeat?,BPM,EDR,Time after start,Relative BPM,Relative EDR
396805,beat,260,174,74230,0.201834862,0.120437956
396907,beat,260,172,74332,0.201834862,0.113138686
397088,beat,260,170,74513,0.201834862,0.105839416
397221,beat,260,172,74646,0.201834862,0.113138686
397406,beat,260,172,74831,0.201834862,0.113138686
397614,beat,260,175,75039,0.201834862,0.124087591
397729,beat,260,175,75154,0.201834862,0.124087591
397903,beat,260,176,75328,0.201834862,0.127737226
398126,beat,260,177,75551,0.201834862,0.131386861
398237,beat,260,177,75662,0.201834862,0.131386861
398337,beat,391,176,75762,0.802752294,0.127737226
398638,beat,391,175,76063,0.802752294,0.124087591
398832,beat,391,172,76257,0.802752294,0.113138686
399038,beat,391,170,76463,0.802752294,0.105839416
399155,beat,391,170,76580,0.802752294,0.105839416
399327,beat,391,170,76752,0.802752294,0.105839416
399552,beat,391,172,76977,0.802752294,0.113138686
399763,beat,391,174,77188,0.802752294,0.120437956
399944,beat,391,186,77369,0.802752294,0.164233577
400077,beat,391,183,77502,0.802752294,0.153284672
400257,beat,391,181,77682,0.802752294,0.145985401
400467,beat,391,177,77892,0.802752294,0.131386861
400759,beat,391,173,78184,0.802752294,0.116788321
400995,beat,391,179,78420,0.802752294,0.138686131
401195,beat,391,180,78620,0.802752294,0.142335766
401377,beat,391,179,78802,0.802752294,0.138686131
401492,beat,391,178,78917,0.802752294,0.135036496
401679,beat,391,178,79104,0.802752294,0.135036496
401893,beat,391,180,79318,0.802752294,0.142335766
402154,beat,391,182,79579,0.802752294,0.149635036
402410,beat,391,177,79835,0.802752294,0.131386861
402605,beat,302,177,80030,0.394495413,0.131386861
402793,beat,302,179,80218,0.394495413,0.138686131
403102,beat,302,181,80527,0.394495413,0.145985401
403317,beat,302,180,80742,0.394495413,0.142335766
403600,beat,302,183,81025,0.394495413,0.153284672
403825,beat,302,182,81250,0.394495413,0.149635036
403935,beat,302,339,81360,0.394495413,0.722627737
404024,beat,302,415,81449,0.394495413,1
404224,beat,302,205,81649,0.394495413,0.233576642
404334,beat,302,182,81759,0.394495413,0.149635036
404516,beat,302,175,81941,0.394495413,0.124087591
404720,beat,302,177,82145,0.394495413,0.131386861
404835,beat,302,178,82260,0.394495413,0.135036496
404951,beat,302,176,82376,0.394495413,0.127737226
404994,beat,302,177,82419,0.394495413,0.131386861
405251,beat,302,175,82676,0.394495413,0.124087591
405443,beat,302,179,82868,0.394495413,0.138686131
405635,beat,302,175,83060,0.394495413,0.124087591
405937,beat,302,218,83362,0.394495413,0.281021898
406153,beat,302,201,83578,0.394495413,0.218978102
406369,beat,302,206,83794,0.394495413,0.237226277
406676,beat,309,167,84101,0.426605505,0.094890511
406858,beat,309,238,84283,0.426605505,0.354014599
407176,beat,309,166,84601,0.426605505,0.091240876
407357,beat,309,163,84782,0.426605505,0.080291971
407574,beat,309,153,84999,0.426605505,0.04379562
407675,beat,309,152,85100,0.426605505,0.040145985
407784,beat,309,148,85209,0.426605505,0.025547445
407825,beat,309,201,85250,0.426605505,0.218978102
408082,beat,309,150,85507,0.426605505,0.032846715
408183,beat,309,153,85608,0.426605505,0.04379562
408278,beat,309,150,85703,0.426605505,0.032846715
408458,beat,309,149,85883,0.426605505,0.02919708
408592,beat,309,148,86017,0.426605505,0.025547445
408773,beat,309,163,86198,0.426605505,0.080291971
408983,beat,309,162,86408,0.426605505,0.076642336
409267,beat,309,154,86692,0.426605505,0.047445255
409490,beat,309,150,86915,0.426605505,0.032846715
409757,beat,309,185,87182,0.426605505,0.160583942
409987,beat,309,160,87412,0.426605505,0.069343066
410097,beat,309,159,87522,0.426605505,0.065693431
410183,beat,309,158,87608,0.426605505,0.062043796
410498,beat,329,152,87923,0.518348624,0.040145985
410684,beat,329,173,88109,0.518348624,0.116788321
410897,beat,329,159,88322,0.518348624,0.065693431
411164,beat,329,184,88589,0.518348624,0.156934307
411390,beat,329,338,88815,0.518348624,0.718978102
411617,beat,329,208,89042,0.518348624,0.244525547
411906,beat,329,157,89331,0.518348624,0.058394161
412090,beat,329,155,89515,0.518348624,0.051094891
412280,beat,329,158,89705,0.518348624,0.062043796
412285,beat,329,158,89710,0.518348624,0.062043796
412582,beat,329,156,90007,0.518348624,0.054744526
412807,beat,329,156,90232,0.518348624,0.054744526
413032,beat,329,241,90457,0.518348624,0.364963504
413057,beat,329,219,90482,0.518348624,0.284671533
413305,beat,329,154,90730,0.518348624,0.047445255
413500,beat,329,228,90925,0.518348624,0.317518248
413680,beat,329,189,91105,0.518348624,0.175182482
413684,beat,329,184,91109,0.518348624,0.156934307
413799,beat,329,161,91224,0.518348624,0.072992701
413983,beat,329,151,91408,0.518348624,0.03649635
414195,beat,329,150,91620,0.518348624,0.032846715
414480,beat,316,160,91905,0.458715596,0.069343066
414695,beat,316,156,92120,0.458715596,0.054744526
414806,beat,316,154,92231,0.458715596,0.047445255
414903,beat,316,155,92328,0.458715596,0.051094891
415079,beat,316,154,92504,0.458715596,0.047445255
415083,beat,316,155,92508,0.458715596,0.051094891
415207,beat,316,156,92632,0.458715596,0.054744526
415396,beat,316,157,92821,0.458715596,0.058394161
415603,beat,316,157,93028,0.458715596,0.058394161
415881,beat,316,159,93306,0.458715596,0.065693431
416107,beat,316,161,93532,0.458715596,0.072992701
416305,beat,316,163,93730,0.458715596,0.080291971
416793,beat,316,166,94218,0.458715596,0.091240876
417278,beat,316,171,94703,0.458715596,0.109489051
417495,beat,316,172,94920,0.458715596,0.113138686
417763,beat,316,171,95188,0.458715596,0.109489051
418003,beat,316,193,95428,0.458715596,0.189781022
418201,beat,316,162,95626,0.458715596,0.076642336
418262,beat,316,160,95687,0.458715596,0.069343066
418369,beat,316,159,95794,0.458715596,0.065693431
418677,beat,316,160,96102,0.458715596,0.069343066
418869,beat,287,163,96294,0.325688073,0.080291971
419168,beat,287,157,96593,0.325688073,0.058394161
419381,beat,287,158,96806,0.325688073,0.062043796
419644,beat,287,161,97069,0.325688073,0.072992701
420094,beat,287,160,97519,0.325688073,0.069343066
420377,beat,287,164,97802,0.325688073,0.083941606
420561,beat,287,164,97986,0.325688073,0.083941606
420752,beat,287,164,98177,0.325688073,0.083941606
421043,beat,287,165,98468,0.325688073,0.087591241
421259,beat,287,167,98684,0.325688073,0.094890511
421519,beat,287,168,98944,0.325688073,0.098540146
421950,beat,287,173,99375,0.325688073,0.116788321
422251,beat,287,167,99676,0.325688073,0.094890511
422436,beat,287,166,99861,0.325688073,0.091240876
422617,beat,287,169,100042,0.325688073,0.102189781
422918,beat,287,164,100343,0.325688073,0.083941606
423333,beat,287,165,100758,0.325688073,0.087591241
423616,beat,287,166,101041,0.325688073,0.091240876
423819,beat,287,162,101244,0.325688073,0.076642336
424124,beat,287,162,101549,0.325688073,0.076642336
424302,beat,287,162,101727,0.325688073,0.076642336
424493,beat,225,275,101918,0.041284404,0.489051095
424784,beat,225,163,102209,0.041284404,0.080291971
424992,beat,225,178,102417,0.041284404,0.135036496
425102,beat,225,169,102527,0.041284404,0.102189781
425200,beat,225,167,102625,0.041284404,0.094890511
425499,beat,225,207,102924,0.041284404,0.240875912
425678,beat,225,170,103103,0.041284404,0.105839416
425873,beat,225,175,103298,0.041284404,0.124087591
426151,beat,225,158,103576,0.041284404,0.062043796
426370,beat,225,152,103795,0.041284404,0.040145985
426575,beat,225,151,104000,0.041284404,0.03649635
426873,beat,225,152,104298,0.041284404,0.040145985
427048,beat,225,152,104473,0.041284404,0.040145985
427249,beat,225,152,104674,0.041284404,0.040145985
427514,beat,225,153,104939,0.041284404,0.04379562
427732,beat,225,154,105157,0.041284404,0.047445255
427951,beat,225,153,105376,0.041284404,0.04379562
428419,beat,225,158,105844,0.041284404,0.062043796
428611,beat,225,158,106036,0.041284404,0.062043796
428892,beat,225,160,106317,0.041284404,0.069343066
429114,beat,225,159,106539,0.041284404,0.065693431
429367,beat,261,160,106792,0.206422018,0.069343066
429799,beat,261,161,107224,0.206422018,0.072992701
430272,beat,261,170,107697,0.206422018,0.105839416
430565,beat,261,165,107990,0.206422018,0.087591241
430748,beat,261,167,108173,0.206422018,0.094890511
430931,beat,261,167,108356,0.206422018,0.094890511
431233,beat,261,169,108658,0.206422018,0.102189781
431430,beat,261,170,108855,0.206422018,0.105839416
431713,beat,261,170,109138,0.206422018,0.105839416
431911,beat,261,170,109336,0.206422018,0.105839416
432021,beat,261,172,109446,0.206422018,0.113138686
432196,beat,261,173,109621,0.206422018,0.116788321
432388,beat,261,174,109813,0.206422018,0.120437956
432503,beat,261,174,109928,0.206422018,0.120437956
432678,beat,261,174,110103,0.206422018,0.120437956
432871,beat,261,174,110296,0.206422018,0.120437956
432987,beat,261,176,110412,0.206422018,0.127737226
433163,beat,261,176,110588,0.206422018,0.127737226
433363,beat,261,177,110788,0.206422018,0.131386861
433479,beat,261,178,110904,0.206422018,0.135036496
433646,beat,261,178,111071,0.206422018,0.135036496
433844,beat,296,176,111269,0.366972477,0.127737226
433957,beat,296,177,111382,0.366972477,0.131386861
434136,beat,296,172,111561,0.366972477,0.113138686
434332,beat,296,169,111757,0.366972477,0.102189781
434437,beat,296,168,111862,0.366972477,0.098540146
434617,beat,296,168,112042,0.366972477,0.098540146
434803,beat,296,167,112228,0.366972477,0.094890511
434917,beat,296,168,112342,0.366972477,0.098540146
435096,beat,296,168,112521,0.366972477,0.098540146
435289,beat,296,168,112714,0.366972477,0.098540146
435403,beat,296,169,112828,0.366972477,0.102189781
435579,beat,296,171,113004,0.366972477,0.109489051
435769,beat,296,171,113194,0.366972477,0.109489051
435885,beat,296,173,113310,0.366972477,0.116788321
436064,beat,296,173,113489,0.366972477,0.116788321
436268,beat,296,174,113693,0.366972477,0.120437956
436372,beat,296,174,113797,0.366972477,0.120437956
436548,beat,296,172,113973,0.366972477,0.113138686
436747,beat,296,180,114172,0.366972477,0.142335766
436852,beat,296,174,114277,0.366972477,0.120437956
437026,beat,296,174,114451,0.366972477,0.120437956
437234,beat,366,176,114659,0.688073394,0.127737226
437338,beat,366,175,114763,0.688073394,0.124087591
437499,beat,366,177,114924,0.688073394,0.131386861
437695,beat,366,176,115120,0.688073394,0.127737226
437827,beat,366,177,115252,0.688073394,0.131386861
437976,beat,366,175,115401,0.688073394,0.124087591
438184,beat,366,174,115609,0.688073394,0.120437956
438455,beat,366,175,115880,0.688073394,0.124087591
438684,beat,366,177,116109,0.688073394,0.131386861
438934,beat,366,177,116359,0.688073394,0.131386861
439368,beat,366,181,116793,0.688073394,0.145985401
439851,beat,366,178,117276,0.688073394,0.135036496
440126,beat,366,179,117551,0.688073394,0.138686131
440315,beat,366,177,117740,0.688073394,0.131386861
440788,beat,366,177,118213,0.688073394,0.131386861
441262,beat,366,178,118687,0.688073394,0.135036496
441741,beat,366,179,119166,0.688073394,0.138686131
441932,beat,366,180,119357,0.688073394,0.142335766
442217,beat,366,181,119642,0.688073394,0.145985401
442408,beat,366,182,119833,0.688073394,0.149635036
442691,beat,366,183,120116,0.688073394,0.153284672
442891,beat,216,182,120316,0,0.149635036
442999,beat,216,183,120424,0,0.153284672
443165,beat,216,182,120590,0,0.149635036
443359,beat,216,182,120784,0,0.149635036
443639,beat,216,180,121064,0,0.142335766
443958,beat,216,180,121383,0,0.142335766
444116,beat,216,179,121541,0,0.138686131
444315,beat,216,179,121740,0,0.138686131
444597,beat,216,180,122022,0,0.142335766
444800,beat,216,181,122225,0,0.145985401
444907,beat,216,180,122332,0,0.142335766
445073,beat,216,181,122498,0,0.145985401
445278,beat,216,182,122703,0,0.149635036
445380,beat,216,182,122805,0,0.149635036
445547,beat,216,182,122972,0,0.149635036
445741,beat,216,183,123166,0,0.153284672
445855,beat,216,183,123280,0,0.153284672
446022,beat,216,184,123447,0,0.156934307
446217,beat,216,184,123642,0,0.156934307
446340,beat,216,185,123765,0,0.160583942
446499,beat,216,185,123924,0,0.160583942
446699,beat,324,185,124124,0.495412844,0.160583942
446817,beat,324,185,124242,0.495412844,0.160583942
446980,beat,324,186,124405,0.495412844,0.164233577
447197,beat,324,186,124622,0.495412844,0.164233577
447299,beat,324,186,124724,0.495412844,0.164233577
447453,beat,324,186,124878,0.495412844,0.164233577
447662,beat,324,187,125087,0.495412844,0.167883212
447930,beat,324,186,125355,0.495412844,0.164233577
448138,beat,324,187,125563,0.495412844,0.167883212
448404,beat,324,187,125829,0.495412844,0.167883212
448606,beat,324,187,126031,0.495412844,0.167883212
448873,beat,324,186,126298,0.495412844,0.164233577
449088,beat,324,186,126513,0.495412844,0.164233577
449350,beat,324,186,126775,0.495412844,0.164233577
449563,beat,324,186,126988,0.495412844,0.164233577
449832,beat,324,186,127257,0.495412844,0.164233577
450049,beat,324,187,127474,0.495412844,0.167883212
450312,beat,324,187,127737,0.495412844,0.167883212
450521,beat,324,187,127946,0.495412844,0.167883212
450786,beat,324,187,128211,0.495412844,0.167883212
450991,beat,324,188,128416,0.495412844,0.171532847
451257,beat,270,188,128682,0.247706422,0.171532847
451461,beat,270,188,128886,0.247706422,0.171532847
451735,beat,270,190,129160,0.247706422,0.178832117
451930,beat,270,190,129355,0.247706422,0.178832117
452212,beat,270,190,129637,0.247706422,0.178832117
452411,beat,270,191,129836,0.247706422,0.182481752
452694,beat,270,184,130119,0.247706422,0.156934307
452885,beat,270,186,130310,0.247706422,0.164233577
453170,beat,270,189,130595,0.247706422,0.175182482
453352,beat,270,190,130777,0.247706422,0.178832117
453463,beat,270,187,130888,0.247706422,0.167883212
453643,beat,270,187,131068,0.247706422,0.167883212
453927,beat,270,189,131352,0.247706422,0.175182482
454117,beat,270,190,131542,0.247706422,0.178832117
454411,beat,270,186,131836,0.247706422,0.164233577
454594,beat,270,180,132019,0.247706422,0.142335766
454877,beat,270,190,132302,0.247706422,0.178832117
455085,beat,270,193,132510,0.247706422,0.189781022
455119,beat,270,188,132544,0.247706422,0.171532847
455135,beat,270,187,132560,0.247706422,0.167883212
455235,beat,317,182,132660,0.463302752,0.149635036
455239,beat,317,182,132664,0.463302752,0.149635036
455361,beat,317,205,132786,0.463302752,0.233576642
455550,beat,317,199,132975,0.463302752,0.211678832
455831,beat,317,181,133256,0.463302752,0.145985401
456020,beat,317,187,133445,0.463302752,0.167883212
456492,beat,317,193,133917,0.463302752,0.189781022
456751,beat,317,184,134176,0.463302752,0.156934307
456755,beat,317,183,134180,0.463302752,0.153284672
457026,beat,317,185,134451,0.463302752,0.160583942
457247,beat,317,180,134672,0.463302752,0.142335766
457501,beat,317,184,134926,0.463302752,0.156934307
457704,beat,317,188,135129,0.463302752,0.171532847
457978,beat,317,178,135403,0.463302752,0.135036496
458182,beat,317,177,135607,0.463302752,0.131386861
458277,beat,317,179,135702,0.463302752,0.138686131
458447,beat,317,179,135872,0.463302752,0.138686131
458659,beat,317,179,136084,0.463302752,0.138686131
458923,beat,317,177,136348,0.463302752,0.131386861
459108,beat,317,177,136533,0.463302752,0.131386861
459397,beat,317,177,136822,0.463302752,0.131386861
459871,beat,317,168,137296,0.463302752,0.098540146
460064,beat,255,169,137489,0.178899083,0.102189781
460337,beat,255,169,137762,0.178899083,0.102189781
460532,beat,255,168,137957,0.178899083,0.098540146
460642,beat,255,168,138067,0.178899083,0.098540146
460809,beat,255,168,138234,0.178899083,0.098540146
460998,beat,255,170,138423,0.178899083,0.105839416
461281,beat,255,171,138706,0.178899083,0.109489051
461481,beat,255,172,138906,0.178899083,0.113138686
461750,beat,255,172,139175,0.178899083,0.113138686
462031,beat,255,177,139456,0.178899083,0.131386861
462216,beat,255,178,139641,0.178899083,0.135036496
462515,beat,255,177,139940,0.178899083,0.131386861
462687,beat,255,177,140112,0.178899083,0.131386861
462881,beat,255,176,140306,0.178899083,0.127737226
463154,beat,255,175,140579,0.178899083,0.124087591
463357,beat,255,414,140782,0.178899083,0.996350365
463622,beat,255,187,141047,0.178899083,0.167883212
463816,beat,255,175,141241,0.178899083,0.124087591
463923,beat,255,174,141348,0.178899083,0.120437956
464096,beat,255,174,141521,0.178899083,0.120437956
464308,beat,255,174,141733,0.178899083,0.120437956
464555,beat,284,173,141980,0.311926606,0.116788321
464755,beat,284,175,142180,0.311926606,0.124087591
464859,beat,284,176,142284,0.311926606,0.127737226
464963,beat,284,175,142388,0.311926606,0.124087591
465006,beat,284,176,142431,0.311926606,0.127737226
465229,beat,284,175,142654,0.311926606,0.124087591
465420,beat,284,177,142845,0.311926606,0.131386861
465714,beat,284,176,143139,0.311926606,0.127737226
465896,beat,284,176,143321,0.311926606,0.127737226
466381,beat,284,176,143806,0.311926606,0.127737226
466647,beat,284,174,144072,0.311926606,0.120437956
466849,beat,284,175,144274,0.311926606,0.124087591
467113,beat,284,170,144538,0.311926606,0.105839416
467306,beat,284,170,144731,0.311926606,0.105839416
467779,beat,284,167,145204,0.311926606,0.094890511
468238,beat,284,167,145663,0.311926606,0.094890511
468396,beat,284,160,145821,0.311926606,0.069343066
468713,beat,284,155,146138,0.311926606,0.051094891
468980,beat,284,163,146405,0.311926606,0.080291971
469078,beat,284,161,146503,0.311926606,0.072992701
469180,beat,284,161,146605,0.311926606,0.072992701
469353,beat,261,158,146778,0.206422018,0.062043796
469642,beat,261,156,147067,0.206422018,0.054744526
469918,beat,261,155,147343,0.206422018,0.051094891
470111,beat,261,157,147536,0.206422018,0.058394161
470486,beat,261,159,147911,0.206422018,0.065693431
470569,beat,261,161,147994,0.206422018,0.072992701
470841,beat,261,164,148266,0.206422018,0.083941606
471043,beat,261,161,148468,0.206422018,0.072992701
471211,beat,261,161,148636,0.206422018,0.072992701
471499,beat,261,159,148924,0.206422018,0.065693431
471877,beat,261,151,149302,0.206422018,0.03649635
471965,beat,261,147,149390,0.206422018,0.02189781
472243,beat,261,152,149668,0.206422018,0.040145985
472426,beat,261,151,149851,0.206422018,0.03649635
472620,beat,261,146,150045,0.206422018,0.018248175
472808,beat,261,150,150233,0.206422018,0.032846715
472888,beat,261,153,150313,0.206422018,0.04379562
473177,beat,261,153,150602,0.206422018,0.04379562
473356,beat,261,155,150781,0.206422018,0.051094891
473550,beat,261,156,150975,0.206422018,0.054744526
473641,beat,261,155,151066,0.206422018,0.051094891
473811,beat,287,159,151236,0.325688073,0.065693431
474267,beat,287,156,151692,0.325688073,0.054744526
474460,beat,287,158,151885,0.325688073,0.062043796
474568,beat,287,157,151993,0.325688073,0.058394161
474680,beat,287,159,152105,0.325688073,0.065693431
474717,beat,287,158,152142,0.325688073,0.062043796
474723,beat,287,158,152148,0.325688073,0.062043796
475136,beat,287,158,152561,0.325688073,0.062043796
475408,beat,287,162,152833,0.325688073,0.076642336
475595,beat,287,165,153020,0.325688073,0.087591241
476053,beat,287,184,153478,0.325688073,0.156934307
476232,beat,287,177,153657,0.325688073,0.131386861
476333,beat,287,186,153758,0.325688073,0.164233577
476511,beat,287,164,153936,0.325688073,0.083941606
476707,beat,287,161,154132,0.325688073,0.072992701
476973,beat,287,157,154398,0.325688073,0.058394161
477158,beat,287,159,154583,0.325688073,0.065693431
477426,beat,287,158,154851,0.325688073,0.062043796
477624,beat,287,158,155049,0.325688073,0.062043796
477884,beat,287,158,155309,0.325688073,0.062043796
478099,beat,287,158,155524,0.325688073,0.062043796
478345,beat,294,158,155770,0.357798165,0.062043796
478553,beat,294,158,155978,0.357798165,0.062043796
478806,beat,294,158,156231,0.357798165,0.062043796
479014,beat,294,158,156439,0.357798165,0.062043796
479265,beat,294,156,156690,0.357798165,0.054744526
479472,beat,294,155,156897,0.357798165,0.051094891
479730,beat,294,152,157155,0.357798165,0.040145985
479931,beat,294,152,157356,0.357798165,0.040145985
480191,beat,294,150,157616,0.357798165,0.032846715
480381,beat,294,150,157806,0.357798165,0.032846715
480493,beat,294,149,157918,0.357798165,0.02919708
480655,beat,294,148,158080,0.357798165,0.025547445
480831,beat,294,148,158256,0.357798165,0.025547445
480835,beat,294,148,158260,0.357798165,0.025547445
480956,beat,294,147,158381,0.357798165,0.02189781